VidID,User,Date,Comment,Language,Probability
irqbmMNs2Bo,VIKU SQUAD,4 weeks ago,"video valuable understand progrMming tough bit easy ( editors , ) video valuable",en,0.9999961853027344
irqbmMNs2Bo,Hustle Up,3 months ago,"Excellent explanation , checked paid courses , hold attention longer , .",en,0.9999713897705078
irqbmMNs2Bo,Ajith Kumar,1 month ago (edited),"Tqqs lecture explanation extraordinary students language hindi , understand concepts perfectly",en,0.9999294281005859
irqbmMNs2Bo,Esha Parvez,11 months ago,efforts accessible incredible.Grateful team️,en,0.999058187007904
irqbmMNs2Bo,Ruchika Rawani,1 month ago,"apna college team tutorials.Girls live remote areas , coding software engineer learn coding tutorials quality good.This quality education . lot.And hope work hard sector.Shraddha aap bahut acha padhte .",en,0.9998798370361328
irqbmMNs2Bo,Anes M.n,4 months ago,kerala visited tutorials openly guys .. tutorials . method teaching amazing understand . amazing effort . tutor supporters ... grate effort ...,en,0.9999904632568359
irqbmMNs2Bo,Vinay kapil,2 weeks ago,", 4 yrs passing college 3 days learn coding non-tech background ... felt coding big deal .... include ruby rails # apna college",en,0.9999961853027344
irqbmMNs2Bo,Salman Sk,3 months ago,Great ! topic taught . Thankyou,en,0.9999713897705078
irqbmMNs2Bo,Anmol Sharma,2 months ago,speechless Salute entire team hardwork Stay,en,0.9999961853027344
irqbmMNs2Bo,PUMPKIN GAMER,1 month ago,"valueable tomorrow final exam today finally completed started weeks ago . salting topic , forget life . . happy life",en,0.9999866485595703
irqbmMNs2Bo,sakshar devgon,1 month ago,"Finally language completed , meticulous easy understand putting efforts students easy understand explanation amazing .",en,0.9999980926513672
irqbmMNs2Bo,Ragini Roy,2 months ago (edited),"3:09:08 understand syntax loop loop times confused , crystal clear , shradha didi Aman bhaiya heartiest efforts creating lots love : )",en,0.9998493194580078
irqbmMNs2Bo,LOYAL SHADOW,12 days ago,"mam started love programming language , 100 % university lecturer , unique , fan teaching",en,0.9994403719902039
irqbmMNs2Bo,jasmine kaur,2 months ago,helpful video fall short thanking ..... great content free .. Shradha inspiration learn lot ....,en,0.9999980926513672
irqbmMNs2Bo,Archana M Harish,3 days ago,.. finished 10.5 hours ... teaching good,en,0.9993955492973328
irqbmMNs2Bo,Shruti,7 months ago (edited),3:51:34 Introduction 3:54:01 Functions 3:56:12 Function syntax 3:59:58 Function,en,0.9991973042488098
irqbmMNs2Bo,Sanjeeva_krishna_official,1 month ago,"shradha Didi , completed video watching understand easily college teachers explain properly ️",en,0.9998798370361328
irqbmMNs2Bo,Riyad Hossain,3 months ago (edited),Absolutely splendid . lot making awesome content notes code examples . Love Bangladesh,en,0.9999446868896484
irqbmMNs2Bo,Sneha Das,4 weeks ago (edited),... explain helpful video ... exam 1 February ... video feeling confident ... .... growing smiling ️,en,0.9999008178710938
irqbmMNs2Bo,KRITIKA MISHRA,2 months ago,Great work ! explained simple manner,en,0.9996796250343323
irqbmMNs2Bo,Mukund Karki,13 days ago,"Wonderful video , issue facing unable solutions hw questions pdf drive link description box , solutions hw questions net solved method supposed solve . guidance appreciated apni kaksha team reading comment equipped solving problem .",en,1.0
irqbmMNs2Bo,Ashish,11 months ago,apna college delivering content appreciated Hoping enjoy,en,0.9992811679840088
irqbmMNs2Bo,Ruhi Almas,3 months ago,informative awesome video .. ️️.I learned content btech learned video ... great work .....,en,1.0
irqbmMNs2Bo,ARPIT PANDEY,1 month ago,Shradha Aman bhaiya entire team providing type education free thankful,en,0.9963237047195435
irqbmMNs2Bo,Uzair Shaikh,2 weeks ago (edited),"Completed ️ short loving message : language taught , helped alot understand concept . programming languages learn future .",en,0.9999904632568359
irqbmMNs2Bo,Piyush Mehta,4 months ago,"members , teachers involved making . love learning ..... SHRADHA MAM ..",en,0.9999637603759766
irqbmMNs2Bo,placid_site,3 weeks ago,confused language watching video easy making easy study ️,en,0.9996491074562073
irqbmMNs2Bo,ariba mansuri,10 months ago,good .Your efforts accessible incredible .,en,0.9996147751808167
irqbmMNs2Bo,Rutika Kasar,1 month ago,great teacher didi c-programming great . understand c-programming didi . meet reality virtual classes . increase coding . simple word diduu .. ... SOO ....,en,0.9990439414978027
irqbmMNs2Bo,Mohammad Mojnu,2 months ago,"Didi , non-cs learner , regard blessing . covered topics discussed . Loved explained . wishes love .",en,0.9999923706054688
irqbmMNs2Bo,👑-MASTER-XING-👑,3 weeks ago,Lovely Teaching : Studying Bsc 2nd sem Computer programming . Eazy Learning ...,en,0.9997844696044922
irqbmMNs2Bo,ARYA1312,3 months ago (edited),Revision 00:10:10 00:32:00 Chapter 3,en,0.9973256587982178
irqbmMNs2Bo,Mohammed Anam,11 days ago (edited),", wonderful extraordinary teaching . Apna College team",en,0.9999237060546875
irqbmMNs2Bo,Rahul Kumar,8 months ago,must-watch coder . creating excellent easy-to-understand .,en,0.9999885559082031
irqbmMNs2Bo,Anand Kumar,4 months ago,"didi providing concept language programming.Perhaps student benefited video free cost involved . DIDI request video graphic design 2D , .... DIDI",en,0.9999542236328125
irqbmMNs2Bo,Harshita Bansal,2 weeks ago,Shradha . helped semester exams . forward learn coding languages .,en,0.9984734058380127
irqbmMNs2Bo,Shudhanshu Kumar 327,2 months ago,"Great work didi , work . watching video problems watching shot video doubts clear . didi",en,0.9999675750732422
irqbmMNs2Bo,DEV & DARSHANA DAVE,2 weeks ago,superb didi level enjoyed session valuable time,en,0.998437225818634
irqbmMNs2Bo,Harsh,3 months ago,"Thankyou Didi valuable tutorial ....... Today , completed video , watching 1 month learnt lots things video ....... entire team wonderful tutorial",en,0.9999904632568359
irqbmMNs2Bo,Abhimanyu kumar,4 months ago (edited),Didi long video python c++ . shot lengthy video programming . word dedication didi . ️️,en,0.9993126392364502
irqbmMNs2Bo,Indra Kumar,11 days ago (edited),"Yeah .... Finally . 20days ( day & night ) . learnt , time enjoyed bit .",en,0.9993412494659424
irqbmMNs2Bo,Bharath DS,2 months ago,teach simple % coding knowledge easily understand nice work,en,0.9900269508361816
irqbmMNs2Bo,Zahira Firdous Munshi,9 months ago,Shradha didi amazing ! ! hate programming point time . helped change viewpoint . concepts easy comprehend < 3 . watched earlier . didi continue great work ! Lots love < 3 < 3 < 3,en,0.9999618530273438
irqbmMNs2Bo,Arty crafty,1 month ago,Mashallah ! ! ! allah bless aman bhaiya shradha dii team .... wow .. literally apna college providing quality ..... called quality content ...,en,0.9972524046897888
irqbmMNs2Bo,Yashasvi Gupta,1 month ago (edited),3:16:30 3:33:39 ques 3:40:55 ques 3:42:54 factorial ques,en,0.9637563824653625
irqbmMNs2Bo,Furquan Raza,1 month ago,`` programming '' video lectures teaching college teacher,en,0.9998989105224609
irqbmMNs2Bo,Preetee Rai,4 weeks ago,didi humanities background learning ...... explanation easy,en,0.9999504089355469
irqbmMNs2Bo,RAGHAV TYAGI,11 months ago,putting efforts language video < 3,en,0.9999809265136719
irqbmMNs2Bo,Rukaiyya Pathan,4 months ago,great session ..... video C++ . proper tutorial C++ understand .... great teaching skills . request .,en,0.9999351501464844
irqbmMNs2Bo,Shivansh Dabla,4 months ago,teaching explaining core concept language amazing hope interesting developing coding skill check cource atleast 11 hours,en,0.9999027252197266
irqbmMNs2Bo,Ashish tharu,3 weeks ago,️ needed helpful,en,0.9995328187942505
irqbmMNs2Bo,razorr1920,4 months ago,"hardwork tutorials , non-existent affirmation validity taught . fresh mind capture space pick sponge including water dirt unfiltered . , onus reviewing content critically real field experience time mental maturity .",en,0.9999923706054688
irqbmMNs2Bo,Ravi Yadav,10 months ago,"completed chapter 1 , people involved making video struggling short worth investing time , huge",en,0.9999980926513672
irqbmMNs2Bo,Dheeraj sisodiya,5 months ago,mam helpful beginners teaching style remarkable easily understand concepts .,en,0.9998664855957031
irqbmMNs2Bo,Narinder Kaur,4 weeks ago,Shardha Mam . extremely .,en,0.9999637603759766
irqbmMNs2Bo,Nisarg Makwana,1 month ago,"6:46:50 array pointer . , code declaring ptr store aadhar array . works : ) shraddha great tutorial . # include < stdio.h >",en,0.9999828338623047
irqbmMNs2Bo,Sathya Pilai,4 weeks ago,"dustedIt semester cover video 10 hrs , feel confident hunger increased .",en,0.9999923706054688
irqbmMNs2Bo,Kaushik Reddy,3 months ago,thankful ! doubts language clarified ? !,en,0.9995442628860474
irqbmMNs2Bo,Aman kumar,1 month ago,lucking teachers platform .,en,0.9737990498542786
irqbmMNs2Bo,Gaurav Tiwari,3 months ago,helpful video language beginners youtube hindi ️ Shraddha Didi Apna College,en,0.9989057779312134
irqbmMNs2Bo,Coderz Gaming,1 month ago,Finally completed programming language didi ji quality content,en,0.9952249526977539
irqbmMNs2Bo,Srijan Banerjee,9 months ago,", . efforts educate . 1 request , upload solved homework . love ️️",en,0.9999961853027344
irqbmMNs2Bo,prajjwal jain,1 month ago,absolutely amazing . understandable specially non-IT background .. maja aa gaya ..,en,0.9941976070404053
irqbmMNs2Bo,Clash Solider,3 months ago,great video helped learn things language Thankyou great content,en,0.9999313354492188
irqbmMNs2Bo,Ritesh Verma,1 month ago,mam efforts making valuable video . 10:31 : 35 yout interesting topic i.e functions ........ ️️,en,0.9999847412109375
irqbmMNs2Bo,Bhanderi dhruv Bhanderi dhruv,3 months ago,"teacher , problem topic understand concepts .",en,0.9995690584182739
irqbmMNs2Bo,Amreen Sultana,13 days ago,"Shradha , amazing learning .",en,0.9943739771842957
irqbmMNs2Bo,Yashita Vasu,5 months ago (edited),"Good afternoon , beginner programming wanted start c. joined offline 20 days , criticize data types basics programming understand . thought programming challenging harder tutorial , things started easy . video suggested channel . Recursion topic crystal clear . read comment latest video wanted heart helping start journey felt demotivated . . year student branch AI .",en,0.9999961853027344
irqbmMNs2Bo,Mohammad Ansar,4 months ago,amazing explanation programming till .,en,0.999908447265625
irqbmMNs2Bo,VellaCreator,2 months ago,"explain , lots love .",en,0.9999980926513672
irqbmMNs2Bo,Khamartaj Kalegar,3 weeks ago,video tutorial C. Shraddha wonderful teacher met till . God bless Shraddha .,en,0.9898598194122314
irqbmMNs2Bo,Niloy Mutsuddy,2 months ago,"express , t. .... speechless ️️️",en,0.9999980926513672
irqbmMNs2Bo,Muzammil Hussain,3 weeks ago,"word , teacher , college teacher , received high amounts proper lecture . Stay bless , ALLAH bless",en,0.9999866485595703
irqbmMNs2Bo,Hrithik Varma,8 months ago,"Hii shraddha learn coding 3 years complicated understand , 15 20 days complete loved understood stuffs , hope team good stuffs shraddha Aman , great success team",en,0.9999580383300781
irqbmMNs2Bo,S M Mehdi Hussain Rizvi SMMHR learn,3 months ago,"hard working , informative attractive .",en,0.9999637603759766
irqbmMNs2Bo,COOK WITH HARSH,5 months ago,alot mam teaching excellent pdf notes helpfull . grow stay blessed .,en,0.9999866485595703
irqbmMNs2Bo,Anurag Vinay Nair,2 days ago,Great video thing point 3:38:06 . break statement exit loops loop . Lost marks small thing . learn wrong .,en,0.9999923706054688
irqbmMNs2Bo,Dinu Yadav,4 months ago,"SHRADA DII , amazing ... Learners , .run extension code single click",en,0.9998874664306641
irqbmMNs2Bo,Nafiul Khalid,3 weeks ago,"Dear Apna College , USA . learning channel undergrad indian classmate suggested ....",en,0.9999294281005859
irqbmMNs2Bo,FB16,5 months ago,"explaining smiling face needed spirit learn , draws hesitations subjects ! Truely Grateful content . .",en,0.9999904632568359
irqbmMNs2Bo,Gurpreet Singh,3 months ago,"Good morning sir & Mam Today completed , honestly started 9/oct/2022 . mechaniccal background switch sector . started . ypu .",en,0.9999923706054688
irqbmMNs2Bo,M.K.SINHA(I.I.T BBSR),3 months ago,"great lecture , art teaching Charming .",en,0.9996128678321838
irqbmMNs2Bo,Naiyar Alam,1 month ago,"Shraddha Dii , . teach . wonderful video",en,0.9984734058380127
irqbmMNs2Bo,Prathamesh Kulkarni,1 month ago,watching video day exam clear,en,0.9999980926513672
irqbmMNs2Bo,uranium,7 months ago (edited),shocked realised watching EDUCATIONAL video hour bored . good video .,en,0.9999866485595703
irqbmMNs2Bo,M Hamza,4 months ago,nice . helped build concepts .,en,0.9998283386230469
irqbmMNs2Bo,Basit Ali,4 months ago,informative video . clear concept explanation .,en,0.9997406601905823
irqbmMNs2Bo,jere anu,3 weeks ago,"felt easy , , helped lot life saver",en,0.9976053237915039
irqbmMNs2Bo,Nurul Alam,3 months ago,videos helpful.Thank kind lectures .,en,0.9999980926513672
irqbmMNs2Bo,Nikita Jha,2 weeks ago,"express feelings beat start , video . loved beats ️ ️ Shradha Aman bhaiya great session ️ .... > > > >",en,0.999908447265625
irqbmMNs2Bo,learner🙂,4 months ago,WORK PUROTY HEART MAM SIR,en,0.9999809265136719
irqbmMNs2Bo,Sumit,3 months ago,code blocks easier coding compiler headache settings .,en,0.9999790191650391
irqbmMNs2Bo,Swarali Nirgude,11 days ago,Today paper write,en,0.9999771118164062
irqbmMNs2Bo,Paramjeet Kaur,4 months ago,video 10hours fully interesting knowledgeable chapter till . understood concepts explained shift ... Hoping bring c++ THANKU,en,0.9999980926513672
irqbmMNs2Bo,TOXIC,8 days ago,book work ?,en,0.9999980926513672
irqbmMNs2Bo,CHENNAMALLA PRANAY,3 months ago,excellent video . content provided highly valuable lot . shraddha didi,en,0.9998226165771484
irqbmMNs2Bo,MP,1 month ago,congratulate . class change people life .... great teacher,en,0.9980487823486328
irqbmMNs2Bo,Siddharth Bhosale,10 days ago,teaching awesome ️,en,0.999557614326477
irqbmMNs2Bo,Amaanuddin Ahmed,13 days ago,"Tomorrow Sem exam , mates busy solving previous year papers completed video answer questions .. understood concepts .. love 3000 ️ Apna College",en,0.9999713897705078
irqbmMNs2Bo,Kumar Aditya,11 months ago,"continue Java+DSA series mam , leave ..",en,0.9843997359275818
irqbmMNs2Bo,Alpha,3 months ago (edited),"️️️This 1st codeing laungage . video codeing hard video realise codeing hard easy logical . , diiiiii️️️",en,0.9999771118164062
irqbmMNs2Bo,jaiprakash Kumawat,3 months ago,"grateful , shradha didi providing helpful content free .thanks lot",en,0.993860125541687
irqbmMNs2Bo,Arav Behl,1 month ago,return function return multiple values pointers,en,0.9998550415039062
irqbmMNs2Bo,Ravish gupta,2 months ago,"helpfull basic concepts , happy video . Didi️",en,0.9968140721321106
irqbmMNs2Bo,ansari afsar,12 days ago,amazing content,en,0.9022606015205383
irqbmMNs2Bo,Ahmad Sahil Official,7 months ago,"Superb shradhha dee , hav time fvrt ️ . forget mentorship , interesting thing hv completely nailed explore amzazing series .. forword coding series tht lying channell ...",en,0.9999866485595703
irqbmMNs2Bo,Amimul Tamim,3 months ago,owe channel lot.We pay debt knowledge gained channel.Thank Shradha didi aman vaiya .,en,0.9998264312744141
irqbmMNs2Bo,Avinash Rajput,1 month ago,simply amazing ! thankyou < 3,en,0.9990753531455994
irqbmMNs2Bo,kl bisen,4 months ago,Undoubtedly awesome playlist ! ! ! Hat Shraddha didi,en,0.9607986211776733
irqbmMNs2Bo,Ankita,8 months ago,started 20-03-2022 irregularities exams things today 09-06-2022 6:58am completed video great feeling ! ! video,en,0.9999961853027344
irqbmMNs2Bo,Sumit Kumar,3 months ago,time learning fun alot quality video,en,0.9996967911720276
irqbmMNs2Bo,iamhimanshusharma,2 months ago,gold . easy understand basics language start journey programming .,en,0.9998588562011719
irqbmMNs2Bo,Soikat Maji,4 months ago,confused File I/O . confindent watching nice expalnation . Shraddha,en,0.9998970031738281
irqbmMNs2Bo,NISHANT SINGH,11 months ago,soo good . long java videos dsa helpful,en,0.9717534780502319
irqbmMNs2Bo,Raju Birlannar,1 month ago,expected type teachers institute,en,0.9999294281005859
irqbmMNs2Bo,devansh gupta,4 months ago,future country . wonderfull lecture,en,0.9999923706054688
irqbmMNs2Bo,Ayaan Shaheer,3 weeks ago,prob lecture,en,0.9999198913574219
irqbmMNs2Bo,Sakshi rajput,4 months ago,great teacher opted bca firstly difficult videos realy appreciative soo soo ️️️,en,0.99981689453125
irqbmMNs2Bo,Yash Kumar,2 weeks ago,Fab video teaching techniques awesome,en,0.9999923706054688
irqbmMNs2Bo,shubham kumar,11 months ago,love mam teach data science artificial intelligence teaching excellent ! great effort,en,0.9998779296875
irqbmMNs2Bo,Alia Sharma,2 months ago,finished & absolutely loved taught shraddha ! ️️️️,en,0.9912087917327881
